Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.8.0.10-91.189.89.106-34813-443-6,10.8.0.10,34813,91.189.89.106,443,6,14/04/2015 04:13:39 PM,606279,9,9,608.0,5305.0,214.0,0.0,67.55555555555556,101.45209597528174,1338.0,0.0,589.4444444444445,602.8244170384754,9752.93552968188,29.68930146021881,35663.470588235294,63153.525124411746,155816.0,9.0,462714.0,57839.25,77304.02810378918,161269.0,21.0,600826.0,75103.25,78470.90123961329,156266.0,31.0,0,0,0,0,288,304,14.844650730109406,14.844650730109406,0.0,1338.0,311.2105263157895,489.7509093573735,239855.95321637427,0,1,0,0,0,0,0,0,1.0,328.5,67.55555555555556,589.4444444444445,0,0,0,0,0,0,9,608,9,5305,-1,139,3,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.106-36305-80-6,10.8.0.10,36305,91.189.89.106,80,6,14/04/2015 04:13:39 PM,877042,4,4,154.0,595.0,154.0,0.0,38.5,77.0,595.0,0.0,148.75,297.5,854.0069916834086,9.121570004629197,125291.71428571428,223626.6840403997,612554.0,50.0,745034.0,248344.66666666666,322266.45972910884,612554.0,139.0,264436.0,88145.33333333334,75690.12729103667,131958.0,746.0,0,0,0,0,128,144,4.560785002314598,4.560785002314598,0.0,595.0,83.22222222222223,198.5596747691848,39425.944444444445,0,1,0,0,0,0,0,0,1.0,93.625,38.5,148.75,0,0,0,0,0,0,4,154,4,595,-1,122,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.106-36307-80-6,10.8.0.10,36307,91.189.89.106,80,6,14/04/2015 04:13:40 PM,258825,2,5,197.0,461.0,197.0,0.0,98.5,139.30003589374985,461.0,0.0,92.2,206.1654675254806,2542.258282623394,27.045300878972277,43137.5,66363.13929810734,129253.0,35.0,155.0,155.0,0.0,155.0,155.0,258825.0,64706.25000000001,74137.04264120152,129253.0,35.0,0,0,0,0,64,176,7.727228822563507,19.31807205640877,0.0,461.0,82.25,167.84750732222898,28172.785714285714,0,1,0,0,0,0,0,0,2.0,94.0,98.5,92.2,0,0,0,0,0,0,2,197,5,461,-1,122,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.106-36307-80-6,10.8.0.10,36307,91.189.89.106,80,6,14/04/2015 04:13:40 PM,1061,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.014137606032,1061.0,0.0,1061.0,1061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,942.507068803016,942.507068803016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.106-34813-443-6,91.189.89.106,443,10.8.0.10,34813,6,14/04/2015 04:13:40 PM,95,1,2,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,26.5,37.476659402887016,557894.7368421053,31578.94736842105,47.5,6.363961030678928,52.0,43.0,0,0,0,0,0,52.0,52.0,0.0,52.0,52.0,0,1,0,0,32,52,10526.315789473683,21052.631578947367,0.0,53.0,26.499999999999996,30.599564267050166,936.3333333333334,0,0,0,1,1,0,0,0,2.0,35.333333333333336,0.0,26.5,0,0,0,0,0,0,1,0,2,53,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.105-33943-80-6,10.8.0.10,33943,91.189.89.105,80,6,14/04/2015 04:13:40 PM,1314540,321,512,272.0,676606.0,272.0,0.0,0.8473520249221187,15.181559563457764,1338.0,0.0,1321.4960937500002,142.3883638808467,514916.24446574465,633.6817441842774,1579.9759615384617,11183.814208368964,131289.0,1.0,1183569.0,3698.6531250000035,16333.407919502906,132666.0,7.0,1314540.0,2572.4853228962834,15303.11903845671,131525.0,17.0,0,0,0,0,10272,16400,244.1918846136291,389.48985957064826,0.0,1338.0,811.6043165467623,653.0097512315066,426421.7352034341,0,1,0,0,0,0,0,0,1.0,812.578631452581,0.8473520249221184,1321.49609375,0,0,0,0,0,0,321,272,512,676606,-1,122,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.31-59072-80-6,10.8.0.10,59072,91.189.89.31,80,6,14/04/2015 04:13:39 PM,5271525,3,5,226.0,405.0,226.0,0.0,75.33333333333334,130.48116083685542,405.0,0.0,81.0,181.12150617748296,119.69970739017647,1.5175874154063578,753074.9999999999,1875773.4835684893,5004569.0,39.0,133044.0,66522.0,93868.42520251419,132897.0,147.0,5271525.0,1317881.25,2458604.5690028286,5004608.0,1025.0,0,0,0,0,96,176,0.5690952807773842,0.9484921346289736,0.0,405.0,70.11111111111111,146.14243432730655,21357.61111111111,0,1,0,0,0,0,0,0,1.0,78.875,75.33333333333333,81.0,0,0,0,0,0,0,3,226,5,405,-1,122,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-91.189.89.31-59071-80-6,10.8.0.10,59071,91.189.89.31,80,6,14/04/2015 04:13:39 PM,5272470,4,6,203.0,2043.0,203.0,0.0,50.74999999999999,101.5,1338.0,0.0,340.5,564.2034207624055,425.98630243510155,1.8966442672978698,585830.0,1657315.205012764,5002634.0,15.0,135805.0,45268.33333333333,78110.0340566648,135462.0,106.0,5272470.0,1054494.0,2208102.165138538,5002660.0,95.0,0,0,0,0,128,208,0.7586577069191479,1.1379865603787218,0.0,1338.0,204.18181818181824,432.42174278863877,186988.56363636366,0,1,0,0,0,0,0,0,1.0,224.6,50.75,340.5,0,0,0,0,0,0,4,203,6,2043,-1,122,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-63.245.217.219-37337-443-6,10.8.0.10,37337,63.245.217.219,443,6,14/04/2015 04:13:55 PM,5411194,10,8,1448.0,4862.0,981.0,0.0,144.8,305.74055813530674,1350.0,0.0,607.75,652.7495144168463,1166.1012338496828,3.3264377510767495,318305.5294117647,1198349.3878468373,4965564.0,22.0,5313671.0,590407.8888888889,1641686.4513451895,4965564.0,38.0,409389.0,58484.142857142855,53779.317915683816,111334.0,205.0,0,0,0,0,200,192,1.8480209728204162,1.478416778256333,0.0,1350.0,332.1052631578948,521.3676347130839,271824.2105263157,0,1,0,0,0,0,0,0,0.0,350.55555555555554,144.8,607.75,0,0,0,0,0,0,10,1448,8,4862,-1,20,4,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-74.125.226.30-35988-443-6,10.8.0.10,35988,74.125.226.30,443,6,14/04/2015 04:14:03 PM,280509,12,10,475.0,4090.0,208.0,0.0,39.583333333333336,65.74670172623709,1338.0,0.0,409.00000000000006,576.7385311675763,16273.987643890214,78.42885611513356,13357.57142857143,28981.28982735487,128377.0,11.0,254863.0,23169.363636363632,40126.714222006085,128377.0,29.0,134244.0,14916.000000000002,18956.74972799926,51838.0,47.0,0,0,0,0,396,336,42.779376062800125,35.64948005233344,0.0,1338.0,198.47826086956516,417.0651649067038,173943.35177865604,0,1,0,0,0,0,0,0,0.0,207.5,39.583333333333336,409.0,0,0,0,0,0,0,12,475,10,4090,-1,341,5,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-74.125.226.30-35988-443-6,74.125.226.30,443,10.8.0.10,35988,6,14/04/2015 04:14:04 PM,18063,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7235785860599,18063.0,0.0,18063.0,18063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,55.36178929302995,55.36178929302995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
173.252.110.27-10.8.0.10-443-35745-6,10.8.0.10,35745,173.252.110.27,443,6,14/04/2015 04:12:35 PM,117730341,5,5,82.0,164.0,41.0,0.0,16.4,22.45662485771181,41.0,0.0,32.8,18.335757415498275,2.089520831337777,0.08493987119259257,1.3081149E7,2.5842413598888073E7,5.8735389E7,37.0,1.17595319E8,2.939882975E7,3.379106346707767E7,5.8735389E7,134883.0,1.177303E8,2.9432575E7,3.390797331665105E7,5.8870415E7,57.0,0,1,0,0,160,160,0.042469935596296284,0.042469935596296284,0.0,41.0,26.090909090909093,20.685524143490035,427.8909090909091,0,0,0,1,1,0,0,0,1.0,28.7,16.4,32.8,0,0,0,0,0,0,5,82,5,164,-1,2043,2,0,135025.0,4.242640687119285,135028.0,135022.0,5.8662704E7,102792.11278108842,5.8735389E7,5.8590019E7,No Label
173.252.110.27-10.8.0.10-443-35745-6,10.8.0.10,35745,173.252.110.27,443,6,14/04/2015 04:14:36 PM,5053,2,1,31.0,45.0,31.0,0.0,15.5,21.920310216782973,45.0,45.0,45.0,0.0,15040.56995844053,593.7067088858104,2526.5,3522.098877090193,5017.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,1,0,0,64,32,395.8044725905403,197.90223629527014,0.0,45.0,30.25,21.219095173922945,450.25000000000006,0,0,0,1,1,0,0,0,0.0,40.333333333333336,15.5,45.0,0,0,0,0,0,0,2,31,1,45,-1,1464,1,0,0,0,0,0,0,0,0,0,No Label
173.252.110.27-10.8.0.10-443-35745-6,173.252.110.27,443,10.8.0.10,35745,6,14/04/2015 04:14:36 PM,161,2,3,31.0,45.0,31.0,0.0,15.5,21.920310216782973,45.0,0.0,15.0,25.98076211353316,472049.68944099377,31055.90062111801,40.25,17.5,63.0,21.0,63.0,63.0,0.0,63.0,63.0,119.0,59.5,4.949747468305833,63.0,56.0,0,1,0,0,64,72,12422.360248447205,18633.540372670806,0.0,45.0,20.166666666666664,22.67524347535582,514.1666666666667,0,0,0,1,1,0,0,0,1.0,24.2,15.5,15.0,0,0,0,0,0,0,2,31,3,45,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
173.194.123.12-10.8.0.10-443-43021-6,10.8.0.10,43021,173.194.123.12,443,6,14/04/2015 04:12:41 PM,117621631,5,7,82.0,233.0,41.0,0.0,16.4,22.45662485771181,65.0,0.0,33.285714285714285,24.281091997095775,2.678078830585167,0.10202205068895874,1.0692875545454547E7,2.376134831048876E7,5.8804735E7,35.0,1.17556056E8,2.9389014E7,3.3906102602885626E7,5.8804735E7,25448.0,1.17621631E8,1.9603605166666668E7,3.035986806312438E7,5.8870108E7,38.0,0,1,0,0,160,224,0.04250918778706614,0.059512862901892595,0.0,65.0,27.384615384615387,23.429107471755657,548.9230769230768,0,0,0,1,1,0,0,0,1.0,29.666666666666668,16.4,33.285714285714285,0,0,0,0,0,0,5,82,7,233,-1,350,2,0,45473.0,28319.62658652123,65498.0,25448.0,5.8752537E7,73819.11952875082,5.8804735E7,5.8700339E7,No Label
173.194.123.12-10.8.0.10-443-43021-6,10.8.0.10,43021,173.194.123.12,443,6,14/04/2015 04:14:38 PM,414,3,1,76.0,0.0,45.0,0.0,25.333333333333336,23.028967265887832,0.0,0.0,0.0,0.0,183574.87922705314,9661.835748792271,138.0,131.63965967746955,285.0,31.0,316.0,158.0,179.60512242138307,285.0,31.0,0,0,0,0,0,0,0,0,0,96,32,7246.376811594203,2415.458937198068,0.0,45.0,15.2,21.393924371185385,457.7,0,0,0,0,1,0,0,0,0.0,19.0,25.333333333333332,0.0,0,0,0,0,0,0,3,76,1,0,-1,337,2,0,0,0,0,0,0,0,0,0,No Label
173.194.123.11-10.8.0.10-443-56582-6,10.8.0.10,56582,173.194.123.11,443,6,14/04/2015 04:12:41 PM,117622900,6,7,82.0,233.0,41.0,0.0,13.666666666666666,21.17230895926721,65.0,0.0,33.285714285714285,24.281091997095775,2.6780499375546767,0.11052269583558984,9801908.333333334,2.28648488000495E7,5.8804771E7,13.0,1.17557428E8,2.35114856E7,3.217060492108957E7,5.8804771E7,42.0,1.176229E8,1.9603816666666668E7,3.036021134930372E7,5.8870083E7,36.0,0,1,0,0,192,224,0.051010475001041465,0.05951222083454837,0.0,65.0,25.42857142857143,23.669890922092062,560.2637362637362,0,0,0,1,1,0,0,0,1.0,27.384615384615383,13.666666666666666,33.285714285714285,0,0,0,0,0,0,6,82,7,233,-1,350,2,0,45432.5,28310.4341983658,65451.0,25414.0,5.87525925E7,73791.54236428454,5.8804771E7,5.8700414E7,No Label
173.194.123.11-10.8.0.10-443-56582-6,10.8.0.10,56582,173.194.123.11,443,6,14/04/2015 04:14:38 PM,343,2,1,31.0,45.0,31.0,0.0,15.5,21.920310216782973,45.0,45.0,45.0,0.0,221574.34402332362,8746.355685131195,171.5,197.28279195104676,311.0,32.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,1,0,0,64,32,5830.903790087464,2915.451895043732,0.0,45.0,30.25,21.219095173922945,450.25000000000006,0,0,0,1,1,0,0,0,0.0,40.333333333333336,15.5,45.0,0,0,0,0,0,0,2,31,1,45,-1,353,1,0,0,0,0,0,0,0,0,0,No Label
173.194.123.3-10.8.0.10-443-40561-6,10.8.0.10,40561,173.194.123.3,443,6,14/04/2015 04:12:42 PM,117622914,5,6,82.0,233.0,41.0,0.0,16.4,22.45662485771181,65.0,0.0,38.833333333333336,21.188833537188085,2.6780496188013165,0.09351919303750629,1.1762291400000002E7,2.4766070741819073E7,5.8805462E7,40.0,1.17557369E8,2.938934225E7,3.390576816749298E7,5.8805462E7,25442.0,1.17622914E8,2.35245828E7,3.2200658702576276E7,5.8870727E7,63.0,0,1,0,0,160,192,0.042508724107957405,0.051010468929548886,0.0,65.0,29.666666666666668,22.91221719890279,524.9696969696969,0,0,0,1,1,0,0,0,1.0,32.36363636363637,16.4,38.833333333333336,0,0,0,0,0,0,5,82,6,233,-1,365,2,0,45418.5,28251.037228746132,65395.0,25442.0,5.8752575E7,74793.51267322588,5.8805462E7,5.8699688E7,No Label
173.194.123.29-10.8.0.10-443-51044-6,10.8.0.10,51044,173.194.123.29,443,6,14/04/2015 04:12:42 PM,117622892,6,7,82.0,233.0,41.0,0.0,13.666666666666666,21.17230895926721,65.0,0.0,33.285714285714285,24.281091997095775,2.678050119699489,0.1105227033526773,9801907.666666666,2.2864854769222412E7,5.8805505E7,25.0,1.17557468E8,2.35114936E7,3.2170608703724906E7,5.8805505E7,58.0,1.17622892E8,1.9603815333333332E7,3.0360182039801486E7,5.8870722E7,36.0,0,1,0,0,192,224,0.05101047847046645,0.059512224882210855,0.0,65.0,25.42857142857143,23.669890922092062,560.2637362637362,0,0,0,1,1,0,0,0,1.0,27.384615384615383,13.666666666666666,33.285714285714285,0,0,0,0,0,0,6,82,7,233,-1,371,2,0,45402.5,28226.99559818579,65362.0,25443.0,5.8752604E7,74813.3116630991,5.8805505E7,5.8699703E7,No Label
173.194.123.29-10.8.0.10-443-51044-6,10.8.0.10,51044,173.194.123.29,443,6,14/04/2015 04:14:39 PM,359,2,1,31.0,45.0,31.0,0.0,15.5,21.920310216782973,45.0,45.0,45.0,0.0,211699.1643454039,8356.545961002785,179.5,190.21172413918129,314.0,45.0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,0,1,0,0,64,32,5571.030640668524,2785.515320334262,0.0,45.0,30.25,21.219095173922945,450.25000000000006,0,0,0,1,1,0,0,0,0.0,40.333333333333336,15.5,45.0,0,0,0,0,0,0,2,31,1,45,-1,337,1,0,0,0,0,0,0,0,0,0,No Label
173.194.123.3-10.8.0.10-443-40561-6,10.8.0.10,40561,173.194.123.3,443,6,14/04/2015 04:14:39 PM,299,2,1,31.0,45.0,31.0,0.0,15.5,21.920310216782973,45.0,45.0,45.0,0.0,254180.60200668895,10033.444816053512,149.5,144.95689014324225,252.0,47.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,0,1,0,0,64,32,6688.963210702341,3344.4816053511704,0.0,45.0,30.25,21.219095173922945,450.25000000000006,0,0,0,1,1,0,0,0,0.0,40.333333333333336,15.5,45.0,0,0,0,0,0,0,2,31,1,45,-1,353,1,0,0,0,0,0,0,0,0,0,No Label
10.8.0.10-74.125.22.189-54458-443-6,74.125.22.189,443,10.8.0.10,54458,6,14/04/2015 04:12:43 PM,116392122,67,74,21077.0,12564.0,1320.0,0.0,314.5820895522388,387.2975580380469,1338.0,0.0,169.78378378378375,370.20672752300857,289.0315892685589,1.21142219573933,831372.3000000002,3492885.9249796257,2.9866774E7,10.0,1.10807479E8,1678901.1969696973,4926102.826474761,2.9866811E7,14.0,1.16392122E8,1594412.6301369867,4724901.553567794,2.9866822E7,12.0,0,1,0,0,2144,2368,0.5756403341456392,0.635781861593691,0.0,1338.0,237.31690140845075,382.9195676838066,146627.39531515332,0,0,0,1,1,0,0,0,1.0,239.0,314.5820895522388,169.78378378378378,0,0,0,0,0,0,67,21077,74,12564,-1,552,47,0,6251514.000000001,1.1105870181230938E7,2.563509E7,37.0,1.65758154E7,8978157.525218233,2.9866774E7,5584536.0,No Label
